Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,Written
0-69,CopyMP4Demo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\CopyMP4Demo.java,0.08048780487804878,0.001829268292682927,0.05304878048780488,0.0006097560975609756,0.006097560975609756,0.013684668989547039,0.401219512195122,0.05714285714285714,0.1,0.0,0.0,0.0,0
70-139,CopyMP4Demo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\CopyMP4Demo.java,0.07048458149779736,0.0022026431718061676,0.08149779735682819,0.0,0.00881057268722467,0.03955580029368575,0.9118942731277533,0.0,0.29166666666666663,0.0,0.0,0.0,0
0-69,CopyTxtDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\CopyTxtDemo.java,0.07826610475617098,0.0012040939193257074,0.04876580373269115,0.0006020469596628537,0.006020469596628537,0.013692267996903758,0.39072847682119205,0.0,0.15714285714285717,0.0,0.0,0.0,0
70-139,CopyTxtDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\CopyTxtDemo.java,0.08727272727272728,0.0036363636363636364,0.07757575757575758,0.0,0.01090909090909091,0.021542699724517906,0.7878787878787878,0.0,0.27272727272727276,0.0,0.0,0.0,0
0-69,DateDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\DateDemo.java,0.09201213346814964,0.0,0.054600606673407485,0.0010111223458038423,0.008088978766430738,0.019843276036400403,0.4413549039433772,0.0,0.12499999999999999,0.0,0.0,0.0,0
0-69,DateFormatDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\DateFormatDemo.java,0.08460918614020951,0.0024174053182917004,0.048348106365834004,0.0008058017727639,0.0024174053182917004,0.02302290779325429,0.4145850120870266,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0
0-69,DateTool.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\DateTool.java,0.10402999062792877,0.005623242736644799,0.046860356138706656,0.0009372071227741331,0.004686035613870665,0.017261651188549033,0.2780381130896595,0.0,0.0,0.0,0.0,0.0,0
0-69,DiGuiTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\DiGuiTest.java,0.12322695035460993,0.0035460992907801418,0.0700354609929078,0.0008865248226950354,0.0008865248226950354,0.014511729405346426,0.4587765957446808,0.015384615384615385,0.12307692307692308,0.0,0.0,0.0,0
0-69,DuoTaiDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\DuoTaiDemo.java,0.058572949946751864,0.0,0.07561235356762513,0.0,0.012779552715654952,0.01323596531264263,0.11714589989350373,0.0,0.1,0.0,0.0,0.0,0
70-139,DuoTaiDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\DuoTaiDemo.java,0.0317092034029389,0.0,0.09358081979891725,0.0,0.006187161639597835,0.013523367583692408,0.9938128383604021,0.0,0.15714285714285717,0.0,0.0,0.0,0
140-209,DuoTaiDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\DuoTaiDemo.java,0.09385113268608414,0.0,0.09061488673139159,0.0,0.009708737864077669,0.04236540158870256,0.8220064724919094,0.0,0.09090909090909091,0.0,0.0,0.0,0
0-69,EmployeeDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\EmployeeDemo.java,0.07238605898123325,0.0,0.058981233243967826,0.0,0.012511170688114389,0.013404825737265416,0.42448614834673815,0.02857142857142857,0.04285714285714286,0.0,0.0,0.0,0
70-139,EmployeeDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\EmployeeDemo.java,0.04648862512363996,0.0,0.0722057368941642,0.0,0.008902077151335312,0.017210682492581602,0.9159248269040554,0.0,0.20000000000000004,0.0,0.0,0.0,0
0-69,ExceptionDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ExceptionDemo.java,0.07584597432905485,0.0,0.060676779463243874,0.0011668611435239206,0.003500583430571762,0.027437906317719623,0.41656942823803966,0.0,0.08571428571428572,0.0,0.0,0.0,0
0-69,ExceptionDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ExceptionDemo2.java,0.10303830911492734,0.0,0.07067371202113606,0.0006605019815059445,0.0066050198150594455,0.013634648046801283,0.4676354029062087,0.04285714285714286,0.20000000000000004,0.0,0.0,0.0,0
70-139,ExceptionDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ExceptionDemo2.java,0.0,0.0,0.125,0.0,0.025,0.14583333333333331,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
0-69,ExtendsDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ExtendsDemo2.java,0.06991525423728813,0.0,0.08686440677966102,0.0,0.00847457627118644,0.016816737288135594,0.3580508474576271,0.0,0.07142857142857142,0.0,0.0,0.0,0
0-69,ExtendsDemo4.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ExtendsDemo4.java,0.03753026634382567,0.0,0.0811138014527845,0.0,0.00847457627118644,0.016668107921134555,0.2861178369652946,0.0,0.07142857142857142,0.0,0.0,0.0,0
0-69,FinallyTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\FinallyTest.java,0.09134045077105575,0.0,0.06405693950177936,0.0011862396204033216,0.002372479240806643,0.02156799309824221,0.42408066429418745,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0
0-69,ForDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ForDemo.java,0.08912655971479501,0.015151515151515152,0.07130124777183601,0.00089126559714795,0.0035650623885918,0.016072993141786764,0.446524064171123,0.01694915254237288,0.16949152542372883,0.0,0.0,0.0,0
0-69,ForForDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ForForDemo2.java,0.048554913294797684,0.009248554913294798,0.14219653179190753,0.0,0.003468208092485549,0.016408072203630462,0.4624277456647399,0.03508771929824561,0.12280701754385964,0.0,0.0,0.0,0
0-69,GetAllFileNameDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\GetAllFileNameDemo.java,0.07160909856781802,0.005897219882055603,0.09182813816343724,0.0008424599831508003,0.003369839932603201,0.01804136001653129,0.42122999157540014,0.0,0.32075471698113206,0.0,0.0,0.0,0
0-69,GetNameDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\GetNameDemo.java,0.07299912049252419,0.001759014951627089,0.051011433597185574,0.0008795074758135445,0.006156552330694811,0.01836817536025979,0.2616534740545295,0.0,0.1923076923076923,0.0,0.0,0.0,0
0-69,HashMapAndArrayListTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\HashMapAndArrayListTest.java,0.07305034550839092,0.0019743336623889436,0.06120434353405726,0.0009871668311944718,0.007897334649555774,0.015695952615992104,0.4091806515301086,0.0,0.21666666666666665,0.0,0.0,0.0,0
0-69,HashMapDemo4.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\HashMapDemo4.java,0.09181636726546906,0.000998003992015968,0.06087824351297405,0.000998003992015968,0.00499001996007984,0.021246396096695496,0.4276447105788423,0.0,0.17777777777777778,0.0,0.0,0.0,0
0-69,HashSetDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\HashSetDemo2.java,0.09159261790840738,0.001367053998632946,0.060833902939166094,0.000683526999316473,0.003417634996582365,0.015456529887769277,0.4579630895420369,0.0,0.16129032258064513,0.0,0.0,0.0,0
0-69,HelloWorld.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\HelloWorld.java,0.01675977653631285,0.0,0.15083798882681565,0.0,0.0033519553072625698,0.014284486463257414,0.8636871508379889,0.0,0.015384615384615385,0.0,0.0,0.0,0
0-69,IfDemo4.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\IfDemo4.java,0.039473684210526314,0.01206140350877193,0.10526315789473684,0.0,0.008771929824561403,0.016466605109264388,0.4517543859649123,0.0,0.19298245614035087,0.0,0.0,0.0,0
0-69,IfTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\IfTest.java,0.04475982532751092,0.009825327510917031,0.0906113537117904,0.0,0.008733624454148471,0.017109964271536323,0.45251091703056767,0.0,0.18181818181818185,0.0,0.0,0.0,0
0-69,InnerClassDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo2.java,0.06519654841802493,0.0009587727708533077,0.09395973154362416,0.0,0.010546500479386385,0.01334063826873031,0.3275806967082135,0.0,0.02857142857142857,0.0,0.0,0.0,0
70-139,InnerClassDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo2.java,0.0625,0.0,0.09027777777777778,0.0,0.006944444444444444,0.05227623456790123,0.9930555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0
0-69,InnerClassDemo4.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo4.java,0.05698324022346369,0.0,0.14078212290502792,0.0,0.012290502793296089,0.013184357541899443,0.4173184357541899,0.0,0.05714285714285714,0.0,0.0,0.0,0
70-139,InnerClassDemo4.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo4.java,0.0990990990990991,0.0,0.05405405405405406,0.0,0.0,0.11711711711711711,0.0,0.0,0.125,0.0,0.0,0.0,0
0-69,IOEncodeDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\IOEncodeDemo.java,0.07469244288224956,0.0008787346221441124,0.04657293497363796,0.0008787346221441124,0.0035149384885764497,0.022951711440287893,0.37785588752196836,0.0,0.07142857142857142,0.0,0.0,0.0,0
0-69,JiaMiDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\JiaMiDemo.java,0.043010752688172046,0.0033085194375516956,0.10587262200165426,0.0,0.009098428453267164,0.01347040056717476,0.47435897435897434,0.05714285714285714,0.1,0.0,0.0,0.0,0
70-139,JiaMiDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\JiaMiDemo.java,0.05673758865248227,0.0070921985815602835,0.09929078014184398,0.0,0.0070921985815602835,0.10480693459416865,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0
0-69,ListDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ListDemo.java,0.07086614173228346,0.0,0.045275590551181105,0.000984251968503937,0.007874015748031496,0.023429998079508355,0.42913385826771655,0.0,0.12195121951219512,0.0,0.0,0.0,0
0-69,ListIteratorDemo3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ListIteratorDemo3.java,0.08721311475409836,0.005901639344262295,0.06426229508196721,0.0006557377049180328,0.003934426229508197,0.013639344262295083,0.439672131147541,0.0,0.1285714285714286,0.0,0.0,0.0,0
70-139,ListIteratorDemo3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ListIteratorDemo3.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-69,MapDemo4.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MapDemo4.java,0.09272030651340996,0.0007662835249042146,0.0789272030651341,0.0007662835249042146,0.0030651340996168583,0.01591315453384419,0.43754789272030653,0.0,0.09999999999999999,0.0,0.0,0.0,0
0-69,MenuDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MenuDemo.java,0.06295907660020986,0.001049317943336831,0.07345225603357818,0.001049317943336831,0.008394543546694649,0.017488632388947184,0.3247639034627492,0.037037037037037035,0.12962962962962962,0.0,0.0,0.0,0
0-69,MenuDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MenuDemo2.java,0.0725925925925926,0.0007407407407407407,0.07925925925925927,0.0007407407407407407,0.008148148148148147,0.013555555555555557,0.3655555555555556,0.02857142857142857,0.15714285714285717,0.0,0.0,0.0,0
70-139,MenuDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MenuDemo2.java,0.043184885290148446,0.005398110661268556,0.1282051282051282,0.0,0.012145748987854251,0.021937670652480933,0.0,0.0,0.2325581395348837,0.0,0.0,0.0,0
0-69,MethodDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MethodDemo.java,0.04004449388209121,0.0,0.09788654060066741,0.0,0.011123470522803115,0.014530033370411569,0.46440489432703,0.015625,0.03125,0.0,0.0,0.0,0
0-69,MethodDemo3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MethodDemo3.java,0.04569055036344756,0.008307372793354102,0.1111111111111111,0.0,0.004153686396677051,0.017162276975361088,0.3094496365524403,0.01818181818181818,0.05454545454545454,0.0,0.0,0.0,0
0-69,MyArrayTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MyArrayTest.java,0.08200636942675159,0.005573248407643312,0.08519108280254777,0.0,0.007961783439490446,0.01350090991810737,0.4231687898089172,0.04285714285714286,0.2428571428571429,0.0,0.0,0.0,0
0-69,MyBufferedReader.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MyBufferedReader.java,0.0938337801608579,0.00804289544235925,0.08847184986595175,0.0008936550491510277,0.009830205540661306,0.014745308310991957,0.8534405719392315,0.046875,0.109375,0.0,0.0,0.0,0
0-69,MyDayDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MyDayDemo.java,0.08323959505061868,0.0,0.05399325084364454,0.0011248593925759281,0.008998875140607425,0.021627978320891705,0.3683914510686164,0.0,0.045454545454545456,0.0,0.0,0.0,0
0-69,MyThreadDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MyThreadDemo.java,0.07738095238095238,0.0,0.05654761904761905,0.0005952380952380953,0.0005952380952380953,0.013698979591836736,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,0
70-139,MyThreadDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\MyThreadDemo.java,0.08494208494208494,0.0,0.08108108108108109,0.0,0.007722007722007722,0.05888030888030888,0.9884169884169884,0.0,0.125,0.0,0.0,0.0,0
0-69,NiMingDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\NiMingDemo.java,0.16140667267808836,0.005410279531109108,0.09017132551848513,0.0009017132551848512,0.0036068530207394047,0.01729649971309124,0.22700631199278629,0.0,0.0,0.0,0.0,0.0,0
0-69,ObjectStreamDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\ObjectStreamDemo.java,0.0686456400742115,0.0,0.045454545454545456,0.0009276437847866419,0.00463821892393321,0.02182071175577669,0.35667903525046385,0.0,0.11363636363636365,0.0,0.0,0.0,0
0-69,OperatorTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\OperatorTest.java,0.10326086956521739,0.0,0.08260869565217391,0.0,0.007608695652173913,0.018164715719063543,0.3079710144927536,0.0,0.038461538461538464,0.0,0.0,0.0,0
0-69,OutputStreamWriterDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\OutputStreamWriterDemo.java,0.08518877057115198,0.0,0.05033881897386254,0.000968054211035818,0.007744433688286544,0.018658770381337432,0.3925459825750242,0.0,0.058823529411764705,0.0,0.0,0.0,0
0-69,PeopleDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.08619000979431929,0.0,0.04701273261508325,0.0,0.01665034280117532,0.013320274240940254,1.0,0.014285714285714285,0.02857142857142857,0.0,0.0,0.0,0
70-139,PeopleDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.059278350515463915,0.0,0.048109965635738834,0.0,0.013745704467353952,0.013438880706921943,0.8359106529209622,0.0,0.14285714285714288,0.0,0.0,0.0,0
140-209,PeopleDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.030245746691871456,0.0,0.06994328922495274,0.0,0.005671077504725898,0.04167009123037725,0.996219281663516,0.0,0.5652173913043477,0.0,0.0,0.0,0
0-69,Person.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\Person.java,0.08844884488448845,0.0,0.039603960396039604,0.0013201320132013201,0.006600660066006601,0.013635077793493636,0.4363036303630363,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0
70-139,Person.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\Person.java,0.12903225806451613,0.0,0.05806451612903226,0.0,0.012903225806451613,0.07741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0
0-69,PersonDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.049943246311010214,0.0,0.094211123723042,0.0,0.01362088535754824,0.013166855845629965,0.49943246311010214,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0
70-139,PersonDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.05670103092783505,0.0,0.04982817869415808,0.0,0.012027491408934709,0.013438880706921943,0.9957044673539519,0.0,0.15714285714285717,0.0,0.0,0.0,0
140-209,PersonDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.025477707006369428,0.0,0.07006369426751592,0.0,0.0,0.11942675159235669,0.0,0.0,0.625,0.0,0.0,0.0,0
0-69,PhoneDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PhoneDemo.java,0.05894736842105263,0.0,0.06,0.0,0.005263157894736842,0.015914362176628012,0.4994736842105263,0.0,0.0847457627118644,0.0,0.0,0.0,0
0-69,PokerDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PokerDemo.java,0.09828178694158075,0.008934707903780068,0.07835051546391752,0.0006872852233676976,0.007560137457044674,0.013608247422680414,0.4298969072164949,0.0,0.3285714285714286,0.0,0.0,0.0,0
70-139,PokerDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PokerDemo.java,0.0775,0.0025,0.0725,0.0,0.0025,0.05319444444444445,0.6775,0.05555555555555555,0.38888888888888895,0.0,0.0,0.0,0
0-69,PropertiesDemo2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PropertiesDemo2.java,0.08917682926829268,0.0007621951219512195,0.036585365853658534,0.0007621951219512195,0.004573170731707317,0.020087017276422765,0.4424542682926829,0.0,0.10416666666666666,0.0,0.0,0.0,0
0-69,PropertiesDemo3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PropertiesDemo3.java,0.07929515418502203,0.0,0.04581497797356828,0.000881057268722467,0.003524229074889868,0.01997063142437592,0.37841409691629957,0.0,0.1875,0.0,0.0,0.0,0
0-69,PropertiesTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PropertiesTest.java,0.07083333333333333,0.0020833333333333333,0.065625,0.0010416666666666667,0.004166666666666667,0.019813368055555555,0.3453125,0.0,0.16666666666666666,0.0,0.0,0.0,0
0-69,PropertiesTest2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PropertiesTest2.java,0.06768350810295519,0.0019065776930409914,0.06196377502383222,0.0009532888465204957,0.004766444232602479,0.019065776930409915,0.3684461391801716,0.0,0.19999999999999998,0.0,0.0,0.0,0
0-69,RandomAccessFileDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\RandomAccessFileDemo.java,0.045774647887323945,0.0,0.05070422535211268,0.0007042253521126761,0.007746478873239437,0.015179968701095463,0.40880281690140846,0.0,0.3333333333333333,0.0,0.0,0.0,0
0-69,RegexDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\RegexDemo.java,0.09361329833770779,0.0008748906386701663,0.0673665791776028,0.0008748906386701663,0.00699912510936133,0.0166843179690258,0.4308836395450569,0.0,0.05263157894736842,0.0,0.0,0.0,0
0-69,RegexTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\RegexTest.java,0.10568181818181818,0.004545454545454545,0.075,0.0011363636363636363,0.006818181818181818,0.02016441005802708,0.4323863636363636,0.06382978723404255,0.14893617021276595,0.0,0.0,0.0,0
0-69,StringBufferTest2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\StringBufferTest2.java,0.11598173515981736,0.0018264840182648401,0.053881278538812784,0.0009132420091324201,0.006392694063926941,0.016343882853094002,0.44337899543378995,0.0,0.034482758620689655,0.0,0.0,0.0,0
0-69,StringBufferTest3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\StringBufferTest3.java,0.11755725190839694,0.004580152671755725,0.05343511450381679,0.0007633587786259542,0.0061068702290076335,0.01439972241498959,0.4530534351145038,0.0,0.045454545454545456,0.0,0.0,0.0,0
0-69,StringDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\StringDemo.java,0.05717488789237668,0.0,0.043721973094170405,0.0011210762331838565,0.007847533632286996,0.020642425424059273,0.3413677130044843,0.0,0.13043478260869565,0.0,0.0,0.0,0
0-69,StringTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\StringTest.java,0.09492988133764833,0.003236245954692557,0.06472491909385113,0.0010787486515641855,0.007551240560949299,0.019777058612010068,0.34250269687162893,0.0625,0.14583333333333331,0.0,0.0,0.0,0
0-69,StringTest3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\StringTest3.java,0.07019438444924406,0.0010799136069114472,0.05723542116630669,0.0010799136069114472,0.0064794816414686825,0.02333666965179371,0.3390928725701944,0.024390243902439025,0.07317073170731708,0.0,0.0,0.0,0
