Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,11,Written
70-139,BiometricsBeanInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsBeanInfo.java,0.30387931034482757,0.0010775862068965517,0.0,0.0,0.004310344827586207,0.022757594417077177,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BiometricsControl111.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsControl111.java,0.13385269121813032,0.006373937677053824,0.0,0.0,0.002124645892351275,0.02872437927012165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BiometricsControl112.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsControl112.java,0.13172252533125486,0.006235385814497272,0.0,0.0,0.002338269680436477,0.030494933749025722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BiometricsControl113.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsControl113.java,0.13172252533125486,0.006235385814497272,0.0,0.0,0.002338269680436477,0.030494933749025722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BiometricsService110.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsService110.java,0.13843092666287662,0.0028425241614553724,0.0,0.0,0.0011370096645821489,0.014005522618370828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,BiometricsService110.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsService110.java,0.4581264481959616,0.0016550810989738498,0.0,0.0,0.00033101621979476995,0.015058691722048226,0.9804700430321086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BiometricsService111.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsService111.java,0.13366336633663367,0.006364922206506365,0.0,0.0,0.0021216407355021216,0.028725351526749314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BiometricsService112.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsService112.java,0.13151750972762646,0.0062256809338521405,0.0,0.0,0.0023346303501945525,0.03049610894941634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BiometricsService113.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BiometricsService113.java,0.13151750972762646,0.0062256809338521405,0.0,0.0,0.0023346303501945525,0.03049610894941634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BooleanPropType.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BooleanPropType.java,0.11354420113544202,0.0032441200324412004,0.014598540145985401,0.0,0.004866180048661801,0.013885992353145638,0.9906731549067316,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,BooleanPropType.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BooleanPropType.java,0.09887005649717515,0.002824858757062147,0.025423728813559324,0.0,0.005649717514124294,0.06880548829701372,0.3502824858757062,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarBeanInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarBeanInfo.java,0.16579406631762653,0.0013089005235602095,0.0,0.0,0.0030541012216404886,0.013855646970830216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,BumpBarBeanInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarBeanInfo.java,0.30190796857463525,0.001122334455667789,0.0,0.0,0.003367003367003367,0.024547468991913436,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarConst.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarConst.java,0.16297662976629768,0.0018450184501845018,0.0,0.02029520295202952,0.0015375153751537515,0.013982604111755403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,BumpBarConst.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarConst.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl110.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl110.java,0.13385826771653545,0.006299212598425197,0.0,0.0,0.002362204724409449,0.031496062992125984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl111.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl111.java,0.13375295043273014,0.006294256490952006,0.0,0.0,0.0023603461841070024,0.031496662521255804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl112.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl112.java,0.13375295043273014,0.006294256490952006,0.0,0.0,0.0023603461841070024,0.031496662521255804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl113.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl113.java,0.13375295043273014,0.006294256490952006,0.0,0.0,0.0023603461841070024,0.031496662521255804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl13.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl13.java,0.18412511065210976,0.0029507229271171437,0.0,0.0,0.0014753614635585719,0.013994857311469882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,BumpBarControl13.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl13.java,0.18607954545454544,0.0,0.0,0.0,0.0014204545454545455,0.07010957792207792,0.9289772727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl14.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl14.java,0.1367588932806324,0.006324110671936759,0.0,0.0,0.0023715415019762848,0.03149305112839475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl15.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl15.java,0.1367588932806324,0.006324110671936759,0.0,0.0,0.0023715415019762848,0.03149305112839475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl16.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl16.java,0.1367588932806324,0.006324110671936759,0.0,0.0,0.0023715415019762848,0.03149305112839475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl17.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl17.java,0.13507109004739337,0.00631911532385466,0.0,0.0,0.002369668246445498,0.03149365540437242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl18.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl18.java,0.15950559152442614,0.004120070629782225,0.0,0.0,0.002354326074161271,0.02381601803069237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarControl19.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarControl19.java,0.15065096094234345,0.0043397396156230625,0.0,0.0,0.0024798512089274642,0.025036959320902285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService110.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService110.java,0.13422291993720564,0.006279434850863423,0.0,0.0,0.002354788069073783,0.030489599686028258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService111.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService111.java,0.1335428122545169,0.006284367635506678,0.0,0.0,0.002356637863315004,0.03149785875376935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService112.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService112.java,0.1335428122545169,0.006284367635506678,0.0,0.0,0.002356637863315004,0.03149785875376935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService113.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService113.java,0.1335428122545169,0.006284367635506678,0.0,0.0,0.002356637863315004,0.03149785875376935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService13.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService13.java,0.18005295675198588,0.0029420417769932335,0.0,0.0,0.0014710208884966167,0.01420281327415139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService14.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService14.java,0.13654301499605367,0.006314127861089187,0.0,0.0,0.0023677979479084454,0.03149425872648115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService15.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService15.java,0.13252094440213252,0.006092916984006093,0.0,0.0,0.002284843869002285,0.029564494911029564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService16.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService16.java,0.13543307086614173,0.006299212598425197,0.0,0.0,0.002362204724409449,0.03048720472440945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService17.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService17.java,0.13543307086614173,0.006299212598425197,0.0,0.0,0.002362204724409449,0.03048720472440945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService18.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService18.java,0.15971814445096888,0.004110393423370522,0.0,0.0,0.002348796241926013,0.02323630567905377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,BumpBarService19.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\BumpBarService19.java,0.15089672232529375,0.004329004329004329,0.0,0.0,0.0024737167594310453,0.024397031539888685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerBeanInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerBeanInfo.java,0.15907241659886087,0.0008136696501220504,0.0,0.0,0.0024410089503661514,0.01388469138672556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,CashChangerBeanInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerBeanInfo.java,0.2692867540029112,0.001455604075691412,0.0,0.0,0.002911208151382824,0.0181538546043778,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerConst.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerConst.java,0.13599752168525403,0.0018587360594795538,0.0037174721189591076,0.012701363073110285,0.0037174721189591076,0.013980350504514072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,CashChangerConst.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerConst.java,0.09344262295081968,0.001639344262295082,0.009836065573770493,0.009836065573770493,0.004918032786885246,0.06513661202185793,0.9950819672131147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl110.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl110.java,0.1321928460342146,0.006220839813374806,0.0,0.0,0.0023328149300155523,0.031505543570962725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl111.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl111.java,0.1419158641662443,0.0035478966041561076,0.0,0.0,0.002534211860111505,0.021243306375195573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl112.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl112.java,0.1320901320901321,0.006216006216006216,0.0,0.0,0.002331002331002331,0.03150612828032183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl113.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl113.java,0.1320901320901321,0.006216006216006216,0.0,0.0,0.002331002331002331,0.03150612828032183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl12.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl12.java,0.15723684210526315,0.002302631578947368,0.0,0.0,0.001973684210526316,0.015301192434210527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl13.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl13.java,0.13872452333990795,0.006574621959237344,0.0,0.0,0.0026298487836949377,0.026387334079641774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl14.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl14.java,0.13505074160811867,0.00624512099921936,0.0,0.0,0.00234192037470726,0.03150260633073959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl15.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl15.java,0.15969733174034248,0.0027877339705296694,0.0,0.0,0.0023894862604540022,0.017152598740978294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl16.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl16.java,0.13505074160811867,0.00624512099921936,0.0,0.0,0.00234192037470726,0.03150260633073959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl17.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl17.java,0.13338533541341654,0.0062402496099844,0.0,0.0,0.00234009360374415,0.031503195611695435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl18.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl18.java,0.15801749271137025,0.004081632653061225,0.0,0.0,0.0023323615160349854,0.023821375239991466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerControl19.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerControl19.java,0.14917127071823205,0.004297114794352364,0.0,0.0,0.0024554941682013503,0.025042892446207363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService110.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService110.java,0.1325581395348837,0.006201550387596899,0.0,0.0,0.002325581395348837,0.030499031007751937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService111.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService111.java,0.14177215189873418,0.0035443037974683543,0.0,0.0,0.002531645569620253,0.021243808475509083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService112.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService112.java,0.13188518231186966,0.0062063615205585725,0.0,0.0,0.0023273855702094647,0.03150729497735178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService113.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService113.java,0.13188518231186966,0.0062063615205585725,0.0,0.0,0.0023273855702094647,0.03150729497735178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService12.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService12.java,0.15678428519461624,0.0025463805020007274,0.0,0.0,0.0018188432157148053,0.016883882540359503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService13.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService13.java,0.14527687296416938,0.006514657980456026,0.0,0.0,0.0026058631921824105,0.026393168412712387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService14.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService14.java,0.1348402182385035,0.006235385814497272,0.0,0.0,0.002338269680436477,0.03150378397405275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService15.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService15.java,0.15489467162329615,0.0028913672036348617,0.0,0.0,0.0020652622883106154,0.017776275768840825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService16.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService16.java,0.13374805598755832,0.006220839813374806,0.0,0.0,0.0023328149300155523,0.030496695178849145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService17.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService17.java,0.13374805598755832,0.006220839813374806,0.0,0.0,0.0023328149300155523,0.030496695178849145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService18.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService18.java,0.15823152995927864,0.004072134962187318,0.0,0.0,0.002326934264107039,0.023241641042688162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashChangerService19.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashChangerService19.java,0.1494182486221678,0.004286589099816289,0.0,0.0,0.002449479485609308,0.02440293937538273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerBeanInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerBeanInfo.java,0.17523468931604827,0.001788109074653554,0.0,0.0,0.003576218149307108,0.013845073120888946,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70-139,CashDrawerBeanInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerBeanInfo.java,0.32791327913279134,0.0,0.0,0.0,0.005420054200542005,0.04286770140428677,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerConst.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerConst.java,0.12825278810408922,0.0037174721189591076,0.0,0.0024783147459727386,0.0024783147459727386,0.02642419371043906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerControl110.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerControl110.java,0.13260530421216848,0.0062402496099844,0.0,0.0,0.00234009360374415,0.031503195611695435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerControl111.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerControl111.java,0.13250194855806702,0.006235385814497272,0.0,0.0,0.002338269680436477,0.03150378397405275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerControl112.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerControl112.java,0.13250194855806702,0.006235385814497272,0.0,0.0,0.002338269680436477,0.03150378397405275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerControl113.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerControl113.java,0.13250194855806702,0.006235385814497272,0.0,0.0,0.002338269680436477,0.03150378397405275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerControl12.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerControl12.java,0.1546174142480211,0.0036939313984168864,0.0,0.0,0.0031662269129287598,0.02122289778593553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-69,CashDrawerControl13.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\Anomalous\emigonza\master\CashDrawerControl13.java,0.14135437212360288,0.006574621959237344,0.0,0.0,0.0026298487836949377,0.026387334079641774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
