Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,Written
30-39,LetterCombinationsofaPhoneNumber.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LetterCombinationsofaPhoneNumber.java,0.2972972972972973,0.006756756756756757,0.0,0.0,0.0,0.1945945945945946,0.0,0.0,0.4,0.0,0.0,0.0,0
0-9,LongestConsecutiveSequence.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestConsecutiveSequence.java,0.1574074074074074,0.0030864197530864196,0.0,0.0,0.0,0.09722222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0
10-19,LongestConsecutiveSequence.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestConsecutiveSequence.java,0.18518518518518517,0.0,0.0,0.0,0.006734006734006734,0.09696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,LongestConsecutiveSequence.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestConsecutiveSequence.java,0.3092436974789916,0.010084033613445379,0.0,0.0,0.0,0.0984873949579832,0.0,0.1,0.6,0.0,0.0,0.0,0
30-39,LongestConsecutiveSequence.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestConsecutiveSequence.java,0.3914027149321267,0.00904977375565611,0.0,0.0,0.0,0.09796380090497737,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0
40-49,LongestConsecutiveSequence.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestConsecutiveSequence.java,0.48148148148148145,0.0,0.0,0.0,0.0,0.308641975308642,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0
0-9,LongestSubstringWithoutRepeatingCharacters.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestSubstringWithoutRepeatingCharacters.java,0.15459882583170254,0.003913894324853229,0.0,0.0,0.0,0.09823874755381605,0.6790606653620352,0.0,0.0,0.0,0.0,0.0,0
10-19,LongestSubstringWithoutRepeatingCharacters.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestSubstringWithoutRepeatingCharacters.java,0.24924012158054712,0.0060790273556231,0.0,0.00303951367781155,0.0,0.0972644376899696,0.0,0.0,0.1,0.0,0.0,0.0,0
20-29,LongestSubstringWithoutRepeatingCharacters.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestSubstringWithoutRepeatingCharacters.java,0.4336283185840708,0.008849557522123894,0.0,0.0,0.0,0.09734513274336283,0.0,0.2,0.30000000000000004,0.0,0.0,0.0,0
30-39,LongestSubstringWithoutRepeatingCharacters.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestSubstringWithoutRepeatingCharacters.java,0.338368580060423,0.00906344410876133,0.0,0.0030211480362537764,0.0,0.09728096676737161,0.0,0.30000000000000004,0.2,0.0,0.0,0.0,0
40-49,LongestSubstringWithoutRepeatingCharacters.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LongestSubstringWithoutRepeatingCharacters.java,0.45263157894736844,0.0,0.0,0.0,0.0,0.1064327485380117,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0
0-9,LRUCache.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LRUCache.java,0.18203309692671396,0.0070921985815602835,0.0,0.0,0.0,0.09787234042553192,0.7021276595744681,0.0,0.0,0.0,0.0,0.0,0
10-19,LRUCache.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LRUCache.java,0.1557377049180328,0.00546448087431694,0.0,0.0,0.00273224043715847,0.09754098360655739,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,LRUCache.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LRUCache.java,0.29431438127090304,0.0033444816053511705,0.0,0.0,0.0,0.09698996655518395,0.0,0.1,0.2,0.0,0.0,0.0,0
30-39,LRUCache.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LRUCache.java,0.3008474576271186,0.00423728813559322,0.0,0.0,0.0,0.0961864406779661,0.0,0.0,0.6,0.0,0.0,0.0,0
40-49,LRUCache.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\LRUCache.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-9,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.1712538226299694,0.009174311926605505,0.0,0.0,0.0030581039755351682,0.09724770642201835,0.5902140672782875,0.0,0.0,0.0,0.0,0.0,0
10-19,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.27074235807860264,0.004366812227074236,0.0,0.0,0.004366812227074236,0.0980349344978166,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.3215339233038348,0.0058997050147492625,0.0,0.0029498525073746312,0.0,0.09734513274336283,0.0,0.2,0.0,0.0,0.0,0.0,0
30-39,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.4467005076142132,0.0,0.0,0.005076142131979695,0.0,0.09543147208121827,0.0,0.1,0.0,0.0,0.0,0.0,0
40-49,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.3586698337292161,0.004750593824228029,0.0,0.0,0.0,0.09786223277909739,0.3990498812351544,0.5,0.0,0.0,0.0,0.0,0
50-59,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.3497942386831276,0.00823045267489712,0.0,0.0,0.0,0.09814814814814815,0.0,0.4,0.1,0.0,0.0,0.0,0
60-69,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.4725274725274725,0.007326007326007326,0.0,0.0,0.0,0.09670329670329669,0.0,0.4,0.0,0.0,0.0,0.0,0
70-79,MaximumGap.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaximumGap.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-9,MaxPointsOnALine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaxPointsOnALine.java,0.2007168458781362,0.0035842293906810036,0.0,0.0,0.0,0.0967741935483871,0.996415770609319,0.0,0.0,0.0,0.0,0.0,0
10-19,MaxPointsOnALine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaxPointsOnALine.java,0.3225806451612903,0.005376344086021506,0.0,0.0,0.0,0.09516129032258064,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0
20-29,MaxPointsOnALine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaxPointsOnALine.java,0.36268343815513626,0.006289308176100629,0.0,0.0020964360587002098,0.0,0.0981132075471698,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0
30-39,MaxPointsOnALine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaxPointsOnALine.java,0.5333333333333333,0.013333333333333334,0.0,0.0,0.0,0.0976,0.0,0.1,0.4,0.0,0.0,0.0,0
40-49,MaxPointsOnALine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MaxPointsOnALine.java,0.5425531914893617,0.0,0.0,0.0,0.0,0.15780141843971632,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0
0-9,MergeTwoSortedLists.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MergeTwoSortedLists.java,0.18155619596541786,0.002881844380403458,0.0,0.0,0.0,0.09740634005763688,0.5878962536023055,0.0,0.0,0.0,0.0,0.0,0
10-19,MergeTwoSortedLists.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MergeTwoSortedLists.java,0.27485380116959063,0.005847953216374269,0.0,0.0,0.005847953216374269,0.09473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,MergeTwoSortedLists.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MergeTwoSortedLists.java,0.3236363636363636,0.007272727272727273,0.0,0.0,0.0,0.09672727272727273,0.0,0.1,0.0,0.0,0.0,0.0,0
30-39,MergeTwoSortedLists.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MergeTwoSortedLists.java,0.5441176470588235,0.011029411764705883,0.0,0.0,0.0,0.09669117647058824,0.0,0.1,0.2,0.0,0.0,0.0,0
40-49,MergeTwoSortedLists.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MergeTwoSortedLists.java,0.3939393939393939,0.0,0.0,0.0,0.0,0.31313131313131315,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
0-9,MultiplyStrings.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MultiplyStrings.java,0.16,0.002857142857142857,0.0,0.0,0.0,0.09742857142857143,0.6057142857142858,0.0,0.0,0.0,0.0,0.0,0
10-19,MultiplyStrings.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MultiplyStrings.java,0.25165562913907286,0.006622516556291391,0.0,0.0,0.0,0.09801324503311258,0.0,0.0,0.2,0.0,0.0,0.0,0
20-29,MultiplyStrings.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MultiplyStrings.java,0.44242424242424244,0.006060606060606061,0.0,0.0,0.0,0.09727272727272727,0.0,0.2,0.1,0.0,0.0,0.0,0
30-39,MultiplyStrings.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\MultiplyStrings.java,0.4375,0.0078125,0.0,0.0,0.0,0.13616071428571427,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0
0-9,N-Queens.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\N-Queens.java,0.1708253358925144,0.0019193857965451055,0.0,0.0,0.0,0.09827255278310941,0.7581573896353166,0.0,0.0,0.0,0.0,0.0,0
10-19,N-Queens.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\N-Queens.java,0.15853658536585366,0.0,0.0,0.0,0.006097560975609756,0.09451219512195122,0.4634146341463415,0.0,0.0,0.0,0.0,0.0,0
20-29,N-Queens.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\N-Queens.java,0.13541666666666666,0.005208333333333333,0.0,0.0,0.010416666666666666,0.09531250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0
30-39,N-Queens.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\N-Queens.java,0.3039647577092511,0.004405286343612335,0.0,0.0,0.0,0.09801762114537445,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0
40-49,N-Queens.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\N-Queens.java,0.484375,0.00625,0.0,0.0,0.0,0.09718750000000001,0.0,0.2,0.2,0.0,0.0,0.0,0
50-59,N-Queens.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\N-Queens.java,0.43315508021390375,0.0,0.0,0.0,0.0,0.1382734912146677,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0
0-9,PalindromeNumber.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromeNumber.java,0.16314199395770393,0.0030211480362537764,0.0,0.0,0.0,0.09728096676737161,0.5981873111782477,0.0,0.0,0.0,0.0,0.0,0
10-19,PalindromeNumber.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromeNumber.java,0.19654088050314467,0.0031446540880503146,0.0,0.0,0.0015723270440251573,0.09858490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,PalindromeNumber.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromeNumber.java,0.38338658146964855,0.012779552715654952,0.0,0.006389776357827476,0.0,0.09712460063897763,0.0,0.30000000000000004,0.4,0.0,0.0,0.0,0
30-39,PalindromeNumber.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromeNumber.java,0.4,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.096,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0
40-49,PalindromeNumber.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromeNumber.java,0.5655737704918032,0.00819672131147541,0.0,0.0,0.0,0.1358313817330211,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0
0-9,PalindromePartitioningII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromePartitioningII.java,0.16751269035532995,0.005076142131979695,0.0,0.0,0.0,0.09771573604060914,0.6395939086294417,0.0,0.0,0.0,0.0,0.0,0
10-19,PalindromePartitioningII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromePartitioningII.java,0.2491349480968858,0.0,0.0,0.0,0.0034602076124567475,0.09688581314878893,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,PalindromePartitioningII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromePartitioningII.java,0.4734042553191489,0.010638297872340425,0.0,0.0,0.0,0.09760638297872341,0.0,0.0,0.4,0.0,0.0,0.0,0
30-39,PalindromePartitioningII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PalindromePartitioningII.java,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,0
0-9,PathSum.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PathSum.java,0.2034383954154728,0.0057306590257879654,0.0,0.0,0.0,0.09742120343839542,0.5444126074498568,0.0,0.0,0.0,0.0,0.0,0
10-19,PathSum.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PathSum.java,0.6210526315789474,0.0,0.0,0.0,0.0,0.09526315789473686,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,PathSum.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PathSum.java,0.21145374449339208,0.004405286343612335,0.0,0.0,0.0,0.0960352422907489,0.0,0.0,0.0,0.0,0.0,0.0,0
30-39,PathSum.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PathSum.java,0.26740947075208915,0.005571030640668524,0.0,0.0,0.0,0.09749303621169916,0.0,0.1,0.2,0.0,0.0,0.0,0
40-49,PathSum.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PathSum.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-9,Permutations.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\Permutations.java,0.15460526315789475,0.003289473684210526,0.0,0.0,0.0,0.09703947368421052,0.5592105263157895,0.0,0.0,0.0,0.0,0.0,0
10-19,Permutations.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\Permutations.java,0.18181818181818182,0.0,0.0,0.0027548209366391185,0.0027548209366391185,0.09752066115702479,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,Permutations.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\Permutations.java,0.30434782608695654,0.005434782608695652,0.0,0.0,0.0,0.09755434782608695,0.0,0.4,0.1,0.0,0.0,0.0,0
30-39,Permutations.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\Permutations.java,0.4477124183006536,0.0032679738562091504,0.0,0.0,0.0,0.09705882352941177,0.0,0.4,0.2,0.0,0.0,0.0,0
40-49,Permutations.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\Permutations.java,0.43543543543543545,0.009009009009009009,0.0,0.0,0.0,0.09729729729729729,0.0,0.4,0.0,0.0,0.0,0.0,0
50-59,Permutations.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\Permutations.java,0.3058823529411765,0.0029411764705882353,0.0,0.0029411764705882353,0.0,0.09735294117647059,0.0,0.4,0.0,0.0,0.0,0.0,0
60-69,Permutations.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\Permutations.java,0.358974358974359,0.008547008547008548,0.0,0.0,0.0,0.10731244064577397,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0
0-9,PermutationsII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PermutationsII.java,0.15254237288135594,0.002824858757062147,0.0,0.0,0.0,0.09745762711864407,0.6129943502824858,0.0,0.0,0.0,0.0,0.0,0
10-19,PermutationsII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PermutationsII.java,0.18584070796460178,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.09734513274336283,0.0,0.1,0.0,0.0,0.0,0.0,0
20-29,PermutationsII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PermutationsII.java,0.2857142857142857,0.0027472527472527475,0.0,0.0,0.0,0.09752747252747253,0.0,0.4,0.1,0.0,0.0,0.0,0
30-39,PermutationsII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PermutationsII.java,0.3216216216216216,0.005405405405405406,0.0,0.0,0.0,0.09756756756756757,0.0,0.6,0.0,0.0,0.0,0.0,0
40-49,PermutationsII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PermutationsII.java,0.43543543543543545,0.009009009009009009,0.0,0.0,0.0,0.09729729729729729,0.0,0.4,0.0,0.0,0.0,0.0,0
50-59,PermutationsII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PermutationsII.java,0.30057803468208094,0.002890173410404624,0.0,0.002890173410404624,0.0,0.09739884393063585,0.0,0.4,0.0,0.0,0.0,0.0,0
60-69,PermutationsII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PermutationsII.java,0.358974358974359,0.008547008547008548,0.0,0.0,0.0,0.10731244064577397,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0
0-9,PopulatingNextRightPointersinEachNodeII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PopulatingNextRightPointersinEachNodeII.java,0.15903614457831325,0.007228915662650603,0.0,0.0,0.0,0.09783132530120482,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0
10-19,PopulatingNextRightPointersinEachNodeII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PopulatingNextRightPointersinEachNodeII.java,0.30288461538461536,0.0,0.0,0.0,0.0,0.09567307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,PopulatingNextRightPointersinEachNodeII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PopulatingNextRightPointersinEachNodeII.java,0.3073394495412844,0.0,0.0,0.0,0.0045871559633027525,0.09587155963302751,0.0,0.0,0.0,0.0,0.0,0.0,0
30-39,PopulatingNextRightPointersinEachNodeII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PopulatingNextRightPointersinEachNodeII.java,0.21484375,0.00390625,0.0,0.0,0.0,0.096484375,0.73046875,0.0,0.0,0.0,0.0,0.0,0
40-49,PopulatingNextRightPointersinEachNodeII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PopulatingNextRightPointersinEachNodeII.java,0.4094955489614243,0.011869436201780416,0.0,0.0,0.0,0.0973293768545994,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0
50-59,PopulatingNextRightPointersinEachNodeII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\PopulatingNextRightPointersinEachNodeII.java,0.5189873417721519,0.0,0.0,0.0,0.0,0.1194620253164557,0.0,0.25,0.0,0.0,0.0,0.0,0
0-9,RegularExpressionMatching.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RegularExpressionMatching.java,0.15489130434782608,0.005434782608695652,0.0,0.0,0.0,0.09755434782608695,0.595108695652174,0.0,0.0,0.0,0.0,0.0,0
10-19,RegularExpressionMatching.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RegularExpressionMatching.java,0.13761467889908258,0.0,0.0,0.0,0.0,0.09724770642201835,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,RegularExpressionMatching.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RegularExpressionMatching.java,0.24789915966386555,0.008403361344537815,0.0,0.004201680672268907,0.008403361344537815,0.09621848739495797,0.0,0.1,0.0,0.0,0.0,0.0,0
30-39,RegularExpressionMatching.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RegularExpressionMatching.java,0.2938689217758985,0.006342494714587738,0.0,0.0,0.0,0.09809725158562367,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0
40-49,RegularExpressionMatching.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RegularExpressionMatching.java,0.335632183908046,0.009195402298850575,0.0,0.0022988505747126436,0.0,0.09793103448275862,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0
50-59,RegularExpressionMatching.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RegularExpressionMatching.java,0.45913461538461536,0.007211538461538462,0.0,0.0,0.0,0.09783653846153847,0.0,0.4,0.0,0.0,0.0,0.0,0
60-69,RegularExpressionMatching.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RegularExpressionMatching.java,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.5,0.0,0.0,0.0,0.0,0
0-9,RemoveDuplicatesfromSortedListII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RemoveDuplicatesfromSortedListII.java,0.14726840855106887,0.0023752969121140144,0.0,0.0,0.0,0.09786223277909739,0.6175771971496437,0.0,0.0,0.0,0.0,0.0,0
10-19,RemoveDuplicatesfromSortedListII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RemoveDuplicatesfromSortedListII.java,0.20192307692307693,0.004807692307692308,0.0,0.0,0.004807692307692308,0.09567307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0
20-29,RemoveDuplicatesfromSortedListII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RemoveDuplicatesfromSortedListII.java,0.3224489795918367,0.004081632653061225,0.0,0.004081632653061225,0.0,0.0963265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0
30-39,RemoveDuplicatesfromSortedListII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RemoveDuplicatesfromSortedListII.java,0.4690265486725664,0.008849557522123894,0.0,0.0,0.0,0.09734513274336283,0.0,0.4,0.0,0.0,0.0,0.0,0
40-49,RemoveDuplicatesfromSortedListII.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\applewjg\master\RemoveDuplicatesfromSortedListII.java,0.3079019073569482,0.008174386920980926,0.0,0.0,0.0,0.09754768392370572,0.0,0.4,0.1,0.0,0.0,0.0,0
